student_id,cohort,program,gender,region,guardian,has_internet,course_id,course,semester,enrollment_date,study_hours,attendance_pct,midterm_score,final_score,project_score,final_grade,passed
S0323,2023,Data Science,F,Central,Father,True,C05,Machine Learning,Fall 2023,2023-09-04,8.0,84.3,52.5,43.0,68.2,D,True
S0323,2023,Data Science,F,Central,Father,True,C06,Databases,Spring 2024,2024-01-15,19.2,87.0,55.9,52.2,68.5,C,True
S0324,2023,Data Science,M,East,Sibling,True,C01,Python Programming,Fall 2023,2023-09-04,10.5,,73.9,85.2,56.7,B,True
S0324,2023,Data Science,M,East,Sibling,True,C02,Statistics,Spring 2024,2024-01-15,14.0,63.6,62.4,80.0,54.2,C,True
S0324,2023,Data Science,M,East,Sibling,True,C03,Data Structures,Fall 2023,2023-09-04,20.4,98.9,72.4,65.1,75.6,C,True
S0324,2023,Data Science,M,East,Sibling,True,C04,Linear Algebra,Spring 2024,2024-01-15,16.6,87.9,48.4,50.5,53.7,D,True
S0324,2023,Data Science,M,East,Sibling,True,C05,Machine Learning,Fall 2023,2023-09-04,13.2,58.4,,42.9,54.3,C,True
S0324,2023,Data Science,M,East,Sibling,True,C06,Databases,Spring 2024,2024-01-15,17.2,74.4,78.1,74.7,72.1,B,True
S0325,2023,Information Technology,F,South,Father,True,C01,Python Programming,Fall 2023,2023-09-04,8.5,65.6,72.4,70.6,67.7,B,True
S0325,2023,Information Technology,F,South,Father,True,C02,Statistics,Spring 2024,2024-01-15,13.2,72.4,43.1,53.2,81.8,C,True
S0325,2023,Information Technology,F,South,Father,True,C03,Data Structures,Fall 2023,2023-09-04,10.9,50.4,38.2,27.3,64.5,F,False
S0325,2023,Information Technology,F,South,Father,True,C04,Linear Algebra,Spring 2024,2024-01-15,19.0,97.0,88.2,75.8,63.4,B,True
S0325,2023,Information Technology,F,South,Father,True,C05,Machine Learning,Fall 2023,2023-09-04,3.9,97.2,53.7,48.5,58.9,D,True
S0325,2023,Information Technology,F,South,Father,True,C06,Databases,Spring 2024,2024-01-15,16.0,82.9,63.6,65.7,61.4,C,True
S0326,2023,Information Technology,F,North,Sibling,True,C01,Python Programming,Fall 2023,2023-09-04,25.0,81.4,74.6,77.7,93.0,B,True
S0326,2023,Information Technology,F,North,Sibling,True,C02,Statistics,Spring 2024,2024-01-15,11.6,71.1,53.3,62.5,56.8,C,True
S0326,2023,Information Technology,F,North,Sibling,True,C03,Data Structures,Fall 2023,2023-09-04,6.6,,46.1,35.1,56.6,F,False
S0326,2023,Information Technology,F,North,Sibling,True,C04,Linear Algebra,Spring 2024,2024-01-15,13.7,66.9,57.0,70.0,78.9,C,True
S0326,2023,Information Technology,F,North,Sibling,True,C05,Machine Learning,Fall 2023,2023-09-04,16.7,82.2,65.7,79.2,45.9,C,True
S0326,2023,Information Technology,F,North,Sibling,True,C06,Databases,Spring 2024,2024-01-15,17.8,60.9,41.5,68.4,57.4,C,True
S0327,2023,Information Technology,F,South,Father,True,C01,Python Programming,Fall 2023,2023-09-04,21.2,73.3,49.6,60.0,77.7,C,True
S0327,2023,Information Technology,F,South,Father,True,C02,Statistics,Spring 2024,2024-01-15,13.6,74.6,52.6,66.3,75.1,C,True
S0327,2023,Information Technology,F,South,Father,True,C03,Data Structures,Fall 2023,2023-09-04,19.9,75.1,,46.8,51.8,D,True
S0327,2023,Information Technology,F,South,Father,True,C04,Linear Algebra,Spring 2024,2024-01-15,7.9,76.1,46.7,39.2,56.9,D,True
S0327,2023,Information Technology,F,South,Father,True,C05,Machine Learning,Fall 2023,2023-09-04,16.8,87.2,56.8,56.1,83.5,C,True
S0327,2023,Information Technology,F,South,Father,True,C06,Databases,Spring 2024,2024-01-15,29.6,86.5,61.8,89.2,63.9,B,True
S0328,2022,Data Science,F,North,Mother,False,C01,Python Programming,Fall 2022,2022-09-05,14.0,60.8,66.3,40.9,61.0,D,True
S0328,2022,Data Science,F,North,Mother,False,C02,Statistics,Spring 2023,2023-01-16,9.9,57.3,49.7,63.4,64.9,C,True
S0328,2022,Data Science,F,North,Mother,False,C03,Data Structures,Fall 2022,2022-09-05,15.7,86.9,51.9,69.6,73.9,C,True
S0328,2022,Data Science,F,North,Mother,False,C04,Linear Algebra,Spring 2023,2023-01-16,14.2,53.0,45.8,68.5,50.9,C,True
S0328,2022,Data Science,F,North,Mother,False,C05,Machine Learning,Fall 2022,2022-09-05,13.1,68.5,79.6,43.2,59.7,C,True
S0328,2022,Data Science,F,North,Mother,False,C06,Databases,Spring 2023,2023-01-16,27.4,82.1,73.6,45.6,70.2,C,True
S0329,2023,Data Science,F,North,Father,True,C01,Python Programming,Fall 2023,2023-09-04,19.7,78.4,64.8,74.7,77.0,B,True
S0329,2023,Data Science,F,North,Father,True,C02,Statistics,Spring 2024,2024-01-15,28.5,100.0,66.8,50.9,56.1,C,True
S0329,2023,Data Science,F,North,Father,True,C03,Data Structures,Fall 2023,2023-09-04,18.1,65.7,53.0,42.7,76.8,D,True
S0329,2023,Data Science,F,North,Father,True,C04,Linear Algebra,Spring 2024,2024-01-15,22.4,87.4,63.9,52.9,60.1,C,True
S0329,2023,Data Science,F,North,Father,True,C05,Machine Learning,Fall 2023,2023-09-04,15.3,89.3,66.7,60.1,55.8,C,True
S0329,2023,Data Science,F,North,Father,True,C06,Databases,Spring 2024,2024-01-15,24.3,64.3,70.1,87.6,71.9,B,True
S0330,2024,Computer Science,M,Central,Father,True,C01,Python Programming,Fall 2024,2024-09-02,31.3,80.6,75.5,70.6,61.6,C,True
S0330,2024,Computer Science,M,Central,Father,True,C02,Statistics,Spring 2025,2025-01-13,10.9,86.2,,72.9,60.6,C,True
S0330,2024,Computer Science,M,Central,Father,True,C03,Data Structures,Fall 2024,2024-09-02,16.0,56.5,81.0,46.0,56.7,C,True
S0330,2024,Computer Science,M,Central,Father,True,C04,Linear Algebra,Spring 2025,2025-01-13,2.8,92.5,50.0,60.1,57.5,C,True
S0330,2024,Computer Science,M,Central,Father,True,C05,Machine Learning,Fall 2024,2024-09-02,13.0,70.5,60.7,60.6,70.5,C,True
S0330,2024,Computer Science,M,Central,Father,True,C06,Databases,Spring 2025,2025-01-13,15.6,84.1,55.1,71.8,66.9,C,True
S0331,2024,Information Technology,F,North,Mother,False,C01,Python Programming,Fall 2024,2024-09-02,5.8,64.9,63.1,70.3,79.7,B,True
S0331,2024,Information Technology,F,North,Mother,False,C02,Statistics,Spring 2025,2025-01-13,23.7,94.1,63.3,74.2,64.6,C,True
S0331,2024,Information Technology,F,North,Mother,False,C03,Data Structures,Fall 2024,2024-09-02,15.7,67.2,37.5,27.9,54.3,F,False
S0331,2024,Information Technology,F,North,Mother,False,C04,Linear Algebra,Spring 2025,2025-01-13,21.9,77.8,52.6,44.1,68.5,D,True
S0331,2024,Information Technology,F,North,Mother,False,C05,Machine Learning,Fall 2024,2024-09-02,16.7,64.0,45.0,43.1,55.9,D,True
S0331,2024,Information Technology,F,North,Mother,False,C06,Databases,Spring 2025,2025-01-13,28.8,93.2,84.4,72.0,66.4,B,True
S0332,2022,Computer Science,F,East,Mother,True,C01,Python Programming,Fall 2022,2022-09-05,13.4,52.9,74.5,37.3,70.6,C,True
S0332,2022,Computer Science,F,East,Mother,True,C02,Statistics,Spring 2023,2023-01-16,26.8,82.9,81.2,69.0,90.9,B,True
S0332,2022,Computer Science,F,East,Mother,True,C03,Data Structures,Fall 2022,2022-09-05,18.5,72.7,58.7,38.6,71.0,D,True
S0332,2022,Computer Science,F,East,Mother,True,C04,Linear Algebra,Spring 2023,2023-01-16,15.6,63.7,48.7,14.8,58.1,F,False
S0332,2022,Computer Science,F,East,Mother,True,C05,Machine Learning,Fall 2022,2022-09-05,20.7,95.9,73.2,82.2,78.6,B,True
S0332,2022,Computer Science,F,East,Mother,True,C06,Databases,Spring 2023,2023-01-16,25.0,68.5,53.3,72.3,53.4,C,True
S0333,2024,Information Technology,F,Central,Mother,True,C01,Python Programming,Fall 2024,2024-09-02,21.2,78.3,74.0,49.6,55.8,C,True
S0333,2024,Information Technology,F,Central,Mother,True,C02,Statistics,Spring 2025,2025-01-13,13.8,47.1,56.7,73.5,53.9,C,True
S0333,2024,Information Technology,F,Central,Mother,True,C03,Data Structures,Fall 2024,2024-09-02,5.6,61.6,42.1,45.5,67.0,D,True
S0333,2024,Information Technology,F,Central,Mother,True,C04,Linear Algebra,Spring 2025,2025-01-13,14.6,61.6,41.1,56.6,64.4,D,True
S0333,2024,Information Technology,F,Central,Mother,True,C05,Machine Learning,Fall 2024,2024-09-02,9.6,75.2,72.7,61.5,65.3,C,True
S0333,2024,Information Technology,F,Central,Mother,True,C06,Databases,Spring 2025,2025-01-13,21.9,82.0,61.4,66.8,52.5,C,True
S0334,2024,Engineering,F,Central,Other,True,C01,Python Programming,Fall 2024,2024-09-02,23.9,76.4,80.8,71.9,64.7,B,True
S0334,2024,Engineering,F,Central,Other,True,C02,Statistics,Spring 2025,2025-01-13,23.4,100.0,93.6,51.2,54.1,C,True
S0334,2024,Engineering,F,Central,Other,True,C03,Data Structures,Fall 2024,2024-09-02,22.6,76.5,48.0,62.8,68.7,C,True
S0334,2024,Engineering,F,Central,Other,True,C04,Linear Algebra,Spring 2025,2025-01-13,22.6,73.1,76.2,72.3,55.0,C,True
S0334,2024,Engineering,F,Central,Other,True,C05,Machine Learning,Fall 2024,2024-09-02,21.3,79.2,82.7,40.9,79.0,C,True
S0334,2024,Engineering,F,Central,Other,True,C06,Databases,Spring 2025,2025-01-13,18.8,56.4,51.6,72.1,64.0,C,True
S0335,2022,Computer Science,F,North,Other,False,C01,Python Programming,Fall 2022,2022-09-05,22.5,100.0,36.7,100.0,63.8,B,True
S0335,2022,Computer Science,F,North,Other,False,C02,Statistics,Spring 2023,2023-01-16,18.0,77.9,44.0,45.3,72.8,D,True
S0335,2022,Computer Science,F,North,Other,False,C03,Data Structures,Fall 2022,2022-09-05,15.4,60.6,76.0,38.2,49.2,D,True
S0335,2022,Computer Science,F,North,Other,False,C04,Linear Algebra,Spring 2023,2023-01-16,18.0,77.3,59.3,54.8,54.0,C,True
S0335,2022,Computer Science,F,North,Other,False,C05,Machine Learning,Fall 2022,2022-09-05,14.5,97.2,57.9,73.6,72.6,C,True
S0335,2022,Computer Science,F,North,Other,False,C06,Databases,Spring 2023,2023-01-16,18.0,74.0,52.9,25.5,68.2,F,False
S0336,2024,Data Science,M,North,Sibling,True,C01,Python Programming,Fall 2024,2024-09-02,17.2,85.0,48.2,48.1,43.1,D,True
S0336,2024,Data Science,M,North,Sibling,True,C02,Statistics,Spring 2025,2025-01-13,12.6,61.4,62.7,51.1,52.7,D,True
S0336,2024,Data Science,M,North,Sibling,True,C03,Data Structures,Fall 2024,2024-09-02,10.4,65.0,56.6,54.0,79.7,C,True
S0336,2024,Data Science,M,North,Sibling,True,C04,Linear Algebra,Spring 2025,2025-01-13,15.0,81.4,75.6,79.2,80.6,B,True
S0336,2024,Data Science,M,North,Sibling,True,C05,Machine Learning,Fall 2024,2024-09-02,2.0,72.1,70.7,65.4,64.3,C,True
S0336,2024,Data Science,M,North,Sibling,True,C06,Databases,Spring 2025,2025-01-13,13.0,68.0,46.6,67.3,70.0,C,True
S0337,2023,Computer Science,F,South,Father,False,C01,Python Programming,Fall 2023,2023-09-04,17.6,42.3,53.9,50.6,49.9,D,True
S0337,2023,Computer Science,F,South,Father,False,C02,Statistics,Spring 2024,2024-01-15,30.4,59.1,60.5,45.0,57.6,D,True
S0337,2023,Computer Science,F,South,Father,False,C03,Data Structures,Fall 2023,2023-09-04,18.0,80.0,51.1,69.4,57.9,C,True
S0337,2023,Computer Science,F,South,Father,False,C04,Linear Algebra,Spring 2024,2024-01-15,19.6,84.7,62.2,65.5,58.0,C,True
S0337,2023,Computer Science,F,South,Father,False,C05,Machine Learning,Fall 2023,2023-09-04,6.3,100.0,30.9,70.7,50.7,D,True
S0337,2023,Computer Science,F,South,Father,False,C06,Databases,Spring 2024,2024-01-15,16.4,96.8,68.4,54.7,41.3,C,True
S0338,2023,Information Technology,F,East,Mother,True,C01,Python Programming,Fall 2023,2023-09-04,15.6,73.9,62.5,40.1,68.6,D,True
S0338,2023,Information Technology,F,East,Mother,True,C02,Statistics,Spring 2024,2024-01-15,14.0,51.4,48.9,61.8,68.2,C,True
S0338,2023,Information Technology,F,East,Mother,True,C03,Data Structures,Fall 2023,2023-09-04,16.6,75.8,54.0,72.7,67.7,C,True
S0338,2023,Information Technology,F,East,Mother,True,C04,Linear Algebra,Spring 2024,2024-01-15,25.7,63.8,61.0,95.3,74.4,B,True
S0338,2023,Information Technology,F,East,Mother,True,C05,Machine Learning,Fall 2023,2023-09-04,25.5,75.4,66.7,92.9,63.6,B,True
S0338,2023,Information Technology,F,East,Mother,True,C06,Databases,Spring 2024,2024-01-15,24.2,66.6,72.5,39.0,71.6,C,True
S0339,2024,Computer Science,F,Central,Sibling,True,C01,Python Programming,Fall 2024,2024-09-02,17.9,67.0,55.7,48.4,75.4,C,True
S0339,2024,Computer Science,F,Central,Sibling,True,C02,Statistics,Spring 2025,2025-01-13,20.4,99.2,67.5,64.9,70.2,C,True
S0339,2024,Computer Science,F,Central,Sibling,True,C03,Data Structures,Fall 2024,2024-09-02,15.4,64.3,39.9,70.3,69.1,C,True
S0339,2024,Computer Science,F,Central,Sibling,True,C04,Linear Algebra,Spring 2025,2025-01-13,18.6,82.7,60.5,70.1,59.1,C,True
S0339,2024,Computer Science,F,Central,Sibling,True,C05,Machine Learning,Fall 2024,2024-09-02,26.6,94.9,72.0,71.6,64.1,C,True
S0339,2024,Computer Science,F,Central,Sibling,True,C06,Databases,Spring 2025,2025-01-13,16.8,73.4,78.3,79.4,59.9,B,True
S0340,2023,Engineering,F,South,Father,True,C01,Python Programming,Fall 2023,2023-09-04,22.8,87.1,79.8,59.4,77.0,C,True
S0340,2023,Engineering,F,South,Father,True,C02,Statistics,Spring 2024,2024-01-15,17.8,74.9,36.5,55.4,79.5,C,True
S0340,2023,Engineering,F,South,Father,True,C03,Data Structures,Fall 2023,2023-09-04,18.2,90.9,66.6,51.3,66.6,C,True
S0340,2023,Engineering,F,South,Father,True,C04,Linear Algebra,Spring 2024,2024-01-15,17.2,100.0,79.7,76.9,69.0,B,True
S0340,2023,Engineering,F,South,Father,True,C05,Machine Learning,Fall 2023,2023-09-04,2.7,80.9,55.7,46.0,61.3,D,True
S0340,2023,Engineering,F,South,Father,True,C06,Databases,Spring 2024,2024-01-15,26.7,81.9,36.0,59.6,76.4,C,True
S0341,2023,Computer Science,F,North,Father,True,C01,Python Programming,Fall 2023,2023-09-04,25.3,54.6,58.4,56.1,54.4,C,True
S0341,2023,Computer Science,F,North,Father,True,C02,Statistics,Spring 2024,2024-01-15,13.5,79.2,74.0,67.3,73.7,B,True
S0341,2023,Computer Science,F,North,Father,True,C03,Data Structures,Fall 2023,2023-09-04,17.0,68.4,83.1,27.4,48.1,D,True
S0341,2023,Computer Science,F,North,Father,True,C04,Linear Algebra,Spring 2024,2024-01-15,7.9,59.2,44.7,65.3,77.3,C,True
S0341,2023,Computer Science,F,North,Father,True,C05,Machine Learning,Fall 2023,2023-09-04,20.2,51.2,41.5,38.4,80.3,D,True
S0341,2023,Computer Science,F,North,Father,True,C06,Databases,Spring 2024,2024-01-15,19.6,74.1,48.9,70.0,65.4,C,True
S0342,2022,Engineering,F,South,Sibling,True,C01,Python Programming,Fall 2022,2022-09-05,15.0,78.4,59.3,72.4,67.7,C,True
S0342,2022,Engineering,F,South,Sibling,True,C02,Statistics,Spring 2023,2023-01-16,20.5,82.7,75.7,55.4,73.1,C,True
S0342,2022,Engineering,F,South,Sibling,True,C03,Data Structures,Fall 2022,2022-09-05,16.1,96.7,62.9,72.7,48.0,C,True
S0342,2022,Engineering,F,South,Sibling,True,C04,Linear Algebra,Spring 2023,2023-01-16,35.3,65.0,65.1,71.2,53.2,C,True
S0342,2022,Engineering,F,South,Sibling,True,C05,Machine Learning,Fall 2022,2022-09-05,18.6,40.5,47.5,68.8,72.0,C,True
S0342,2022,Engineering,F,South,Sibling,True,C06,Databases,Spring 2023,2023-01-16,27.0,74.3,82.7,66.3,47.1,C,True
S0343,2024,Information Technology,M,Central,Mother,True,C01,Python Programming,Fall 2024,2024-09-02,15.4,53.2,74.3,46.8,80.3,C,True
S0343,2024,Information Technology,M,Central,Mother,True,C02,Statistics,Spring 2025,2025-01-13,27.2,73.9,61.8,47.4,62.1,C,True
S0343,2024,Information Technology,M,Central,Mother,True,C03,Data Structures,Fall 2024,2024-09-02,14.2,68.7,58.4,77.2,61.3,C,True
S0343,2024,Information Technology,M,Central,Mother,True,C04,Linear Algebra,Spring 2025,2025-01-13,15.0,72.1,54.2,53.7,65.2,C,True
S0343,2024,Information Technology,M,Central,Mother,True,C05,Machine Learning,Fall 2024,2024-09-02,25.5,90.7,67.9,72.9,77.4,B,True
S0343,2024,Information Technology,M,Central,Mother,True,C06,Databases,Spring 2025,2025-01-13,14.4,69.7,43.3,40.2,74.1,D,True
S0344,2024,Data Science,F,North,Mother,False,C01,Python Programming,Fall 2024,2024-09-02,20.4,78.3,70.4,90.2,77.6,B,True
S0344,2024,Data Science,F,North,Mother,False,C02,Statistics,Spring 2025,2025-01-13,22.4,74.7,45.1,48.4,74.3,D,True
S0344,2024,Data Science,F,North,Mother,False,C03,Data Structures,Fall 2024,2024-09-02,19.8,93.0,40.7,55.4,82.5,C,True
S0344,2024,Data Science,F,North,Mother,False,C04,Linear Algebra,Spring 2025,2025-01-13,18.8,90.3,29.8,63.0,58.4,D,True
S0344,2024,Data Science,F,North,Mother,False,C05,Machine Learning,Fall 2024,2024-09-02,17.0,74.6,52.5,42.1,47.3,D,True
S0344,2024,Data Science,F,North,Mother,False,C06,Databases,Spring 2025,2025-01-13,13.2,87.9,60.9,55.7,50.7,C,True
S0345,2022,Information Technology,M,South,Other,True,C01,Python Programming,Fall 2022,2022-09-05,21.5,67.8,28.3,51.2,60.8,D,True
S0345,2022,Information Technology,M,South,Other,True,C02,Statistics,Spring 2023,2023-01-16,23.7,74.4,73.5,42.2,63.0,C,True
S0345,2022,Information Technology,M,South,Other,True,C03,Data Structures,Fall 2022,2022-09-05,10.7,94.2,66.6,73.7,59.4,C,True
S0345,2022,Information Technology,M,South,Other,True,C04,Linear Algebra,Spring 2023,2023-01-16,19.9,100.0,70.5,60.9,63.4,C,True
S0345,2022,Information Technology,M,South,Other,True,C05,Machine Learning,Fall 2022,2022-09-05,26.6,78.9,64.7,70.2,71.5,C,True
S0345,2022,Information Technology,M,South,Other,True,C06,Databases,Spring 2023,2023-01-16,25.2,75.3,73.6,87.4,71.5,B,True
S0346,2024,Information Technology,M,North,Mother,True,C01,Python Programming,Fall 2024,2024-09-02,19.4,58.6,53.8,79.3,52.3,C,True
S0346,2024,Information Technology,M,North,Mother,True,C02,Statistics,Spring 2025,2025-01-13,16.1,73.3,72.0,48.5,50.0,C,True
S0346,2024,Information Technology,M,North,Mother,True,C03,Data Structures,Fall 2024,2024-09-02,19.8,64.6,44.6,55.2,76.5,C,True
S0346,2024,Information Technology,M,North,Mother,True,C04,Linear Algebra,Spring 2025,2025-01-13,9.7,69.5,60.5,83.5,65.7,B,True
S0346,2024,Information Technology,M,North,Mother,True,C05,Machine Learning,Fall 2024,2024-09-02,22.9,66.3,87.4,60.8,68.2,B,True
S0346,2024,Information Technology,M,North,Mother,True,C06,Databases,Spring 2025,2025-01-13,28.7,66.2,70.8,66.9,76.7,B,True
S0347,2022,Engineering,F,North,Mother,True,C01,Python Programming,Fall 2022,2022-09-05,23.1,80.4,,84.0,74.2,B,True
S0347,2022,Engineering,F,North,Mother,True,C02,Statistics,Spring 2023,2023-01-16,20.5,84.9,44.6,69.8,73.0,C,True
S0347,2022,Engineering,F,North,Mother,True,C03,Data Structures,Fall 2022,2022-09-05,22.9,83.7,73.8,61.1,56.5,C,True
S0347,2022,Engineering,F,North,Mother,True,C04,Linear Algebra,Spring 2023,2023-01-16,22.9,92.5,57.3,78.7,51.9,C,True
S0347,2022,Engineering,F,North,Mother,True,C05,Machine Learning,Fall 2022,2022-09-05,22.6,100.0,64.5,56.7,57.7,C,True
S0347,2022,Engineering,F,North,Mother,True,C06,Databases,Spring 2023,2023-01-16,23.3,91.7,63.1,67.5,73.9,C,True
S0348,2023,Computer Science,F,Central,Father,True,C01,Python Programming,Fall 2023,2023-09-04,13.3,68.3,,46.3,69.0,C,True
S0348,2023,Computer Science,F,Central,Father,True,C02,Statistics,Spring 2024,2024-01-15,12.2,76.6,54.5,59.5,76.9,C,True
S0348,2023,Computer Science,F,Central,Father,True,C03,Data Structures,Fall 2023,2023-09-04,17.5,81.2,54.1,78.9,65.7,C,True
S0348,2023,Computer Science,F,Central,Father,True,C04,Linear Algebra,Spring 2024,2024-01-15,16.1,81.3,64.8,61.6,59.5,C,True
S0348,2023,Computer Science,F,Central,Father,True,C05,Machine Learning,Fall 2023,2023-09-04,21.2,84.9,74.5,65.9,71.4,C,True
S0348,2023,Computer Science,F,Central,Father,True,C06,Databases,Spring 2024,2024-01-15,16.5,69.4,48.0,52.0,68.1,D,True
S0349,2024,Data Science,M,North,Mother,True,C01,Python Programming,Fall 2024,2024-09-02,28.8,51.0,59.2,48.4,62.4,C,True
S0349,2024,Data Science,M,North,Mother,True,C02,Statistics,Spring 2025,2025-01-13,22.0,95.3,78.4,83.8,54.9,B,True
S0349,2024,Data Science,M,North,Mother,True,C03,Data Structures,Fall 2024,2024-09-02,24.1,100.0,82.7,84.2,95.4,A,True
S0349,2024,Data Science,M,North,Mother,True,C04,Linear Algebra,Spring 2025,2025-01-13,19.2,61.3,61.4,36.8,62.9,D,True
S0349,2024,Data Science,M,North,Mother,True,C05,Machine Learning,Fall 2024,2024-09-02,25.8,60.5,87.4,66.9,71.8,B,True
S0349,2024,Data Science,M,North,Mother,True,C06,Databases,Spring 2025,2025-01-13,25.3,77.5,67.0,71.1,54.9,C,True
S0350,2022,Computer Science,M,South,Father,True,C01,Python Programming,Fall 2022,2022-09-05,25.6,73.1,82.7,48.6,58.7,C,True
S0350,2022,Computer Science,M,South,Father,True,C02,Statistics,Spring 2023,2023-01-16,16.0,74.2,,64.5,68.6,C,True
S0350,2022,Computer Science,M,South,Father,True,C03,Data Structures,Fall 2022,2022-09-05,19.9,67.1,49.1,79.3,89.0,B,True
S0350,2022,Computer Science,M,South,Father,True,C04,Linear Algebra,Spring 2023,2023-01-16,16.1,73.9,66.1,54.8,79.9,C,True
S0350,2022,Computer Science,M,South,Father,True,C05,Machine Learning,Fall 2022,2022-09-05,23.6,62.3,58.3,71.1,83.2,B,True
S0350,2022,Computer Science,M,South,Father,True,C06,Databases,Spring 2023,2023-01-16,11.4,51.9,37.8,39.8,78.1,D,True
S0351,2023,Data Science,F,Central,Sibling,True,C01,Python Programming,Fall 2023,2023-09-04,11.3,84.5,85.4,48.5,84.0,C,True
S0351,2023,Data Science,F,Central,Sibling,True,C02,Statistics,Spring 2024,2024-01-15,20.8,80.9,87.3,73.1,73.9,B,True
S0351,2023,Data Science,F,Central,Sibling,True,C03,Data Structures,Fall 2023,2023-09-04,11.3,,95.9,24.2,69.1,C,True
S0351,2023,Data Science,F,Central,Sibling,True,C04,Linear Algebra,Spring 2024,2024-01-15,16.6,76.4,59.8,65.5,62.9,C,True
S0351,2023,Data Science,F,Central,Sibling,True,C05,Machine Learning,Fall 2023,2023-09-04,22.0,65.0,73.4,73.7,72.9,B,True
S0351,2023,Data Science,F,Central,Sibling,True,C06,Databases,Spring 2024,2024-01-15,29.8,63.5,71.9,54.6,80.2,C,True
S0352,2022,Computer Science,F,West,Sibling,True,C01,Python Programming,Fall 2022,2022-09-05,13.0,66.7,63.7,58.3,55.2,C,True
S0352,2022,Computer Science,F,West,Sibling,True,C02,Statistics,Spring 2023,2023-01-16,22.5,87.4,65.5,71.0,85.3,B,True
S0352,2022,Computer Science,F,West,Sibling,True,C03,Data Structures,Fall 2022,2022-09-05,22.1,58.0,57.3,52.6,60.7,C,True
S0352,2022,Computer Science,F,West,Sibling,True,C04,Linear Algebra,Spring 2023,2023-01-16,25.7,88.9,71.1,65.8,44.8,C,True
